,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,mgi_symbol,description
897,ENSMUSG00000031422,0.174128804,256.9398163,0.682,1,1,Morf4l2,mortality factor 4 like 2 [Source:MGI Symbol;Acc:MGI:1927167]
901,ENSMUSG00000031502,0.03104502,481.1414659,0.455,0.9,1,Col4a1,"collagen, type IV, alpha 1 [Source:MGI Symbol;Acc:MGI:88454]"
902,ENSMUSG00000031503,0.001161001,255.3251019,0.409,1,1,Col4a2,"collagen, type IV, alpha 2 [Source:MGI Symbol;Acc:MGI:88455]"
906,ENSMUSG00000031617,0.310021427,614.4176623,0.318,0.8,1,Tmem184c,transmembrane protein 184C [Source:MGI Symbol;Acc:MGI:2384562]
912,ENSMUSG00000031762,0.017076588,Inf,0.318,0.9,1,Mt2,metallothionein 2 [Source:MGI Symbol;Acc:MGI:97172]
913,ENSMUSG00000031765,0.004291516,Inf,0.455,1,1,Mt1,metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171]
914,ENSMUSG00000031785,0.009902465,-45.33772036,0.136,0.3,1,Adgrg1,adhesion G protein-coupled receptor G1 [Source:MGI Symbol;Acc:MGI:1340051]
915,ENSMUSG00000031791,0.066476204,271.5685682,0.091,0.7,1,Tmem38a,transmembrane protein 38A [Source:MGI Symbol;Acc:MGI:1921416]
916,ENSMUSG00000031840,0.003977917,45.41668394,0.182,0.8,1,Rab3a,"RAB3A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:97843]"
918,ENSMUSG00000031864,0.117517991,75.71641866,0.114,0.7,1,Ints10,integrator complex subunit 10 [Source:MGI Symbol;Acc:MGI:1918135]
919,ENSMUSG00000031930,0.00464863,27.07321904,0.045,0.3,1,Wwp2,WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1914144]
920,ENSMUSG00000031935,0.009086169,204.6060852,0.114,0.3,1,Med17,mediator complex subunit 17 [Source:MGI Symbol;Acc:MGI:2182585]
921,ENSMUSG00000031955,0.454831512,151.561684,0.114,0.6,1,Bcar1,breast cancer anti-estrogen resistance 1 [Source:MGI Symbol;Acc:MGI:108091]
925,ENSMUSG00000032051,0.300450887,38.31323008,0.386,0.5,1,Fdx1,ferredoxin 1 [Source:MGI Symbol;Acc:MGI:103224]
929,ENSMUSG00000032096,0.036541386,#NAME?,0.75,0.3,1,Arcn1,archain 1 [Source:MGI Symbol;Acc:MGI:2387591]
930,ENSMUSG00000032112,0.004756754,270.5251086,0.409,1,1,Trappc4,trafficking protein particle complex 4 [Source:MGI Symbol;Acc:MGI:1926211]
932,ENSMUSG00000032123,0.007072642,62.76168625,0.114,0.8,1,Dpagt1,dolichyl-phosphate (UDP-N-acetylglucosamine) acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase) [Source:MGI Symbol;Acc:MGI:1196396]
933,ENSMUSG00000032125,0.005498244,5.828977179,0.068,0.3,1,Robo4,roundabout guidance receptor 4 [Source:MGI Symbol;Acc:MGI:1921394]
934,ENSMUSG00000032171,0.011667227,-354.9985154,0.432,1,1,Pin1,protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1 [Source:MGI Symbol;Acc:MGI:1346036]
935,ENSMUSG00000032187,0.835285315,103.1242998,0.318,0.6,1,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:MGI Symbol;Acc:MGI:88192]"
937,ENSMUSG00000032212,0.380028714,-75.14931737,0.295,0.5,1,Sltm,"SAFB-like, transcription modulator [Source:MGI Symbol;Acc:MGI:1913910]"
938,ENSMUSG00000032217,0.000956689,336.2718877,0.227,0.9,1,Rnf111,ring finger 111 [Source:MGI Symbol;Acc:MGI:1934919]
939,ENSMUSG00000032218,0.171637606,Inf,0.182,0.7,1,Ccnb2,cyclin B2 [Source:MGI Symbol;Acc:MGI:88311]
948,ENSMUSG00000032305,0.024509956,24.96187047,0.045,0.7,1,Fam219b,"family with sequence similarity 219, member B [Source:MGI Symbol;Acc:MGI:1925573]"
953,ENSMUSG00000032376,0.075036394,515.6373901,0.341,0.9,1,Usp3,ubiquitin specific peptidase 3 [Source:MGI Symbol;Acc:MGI:2152450]
954,ENSMUSG00000032396,0.006056108,81.6112469,0.136,0.3,1,Dis3l,DIS3 like exosome 3'-5' exoribonuclease [Source:MGI Symbol;Acc:MGI:2143272]
955,ENSMUSG00000032397,0.022183792,306.0405732,0.318,0.9,1,Tipin,timeless interacting protein [Source:MGI Symbol;Acc:MGI:1921571]
957,ENSMUSG00000032411,0.662002995,91.84352008,0.114,0.5,1,Tfdp2,transcription factor Dp 2 [Source:MGI Symbol;Acc:MGI:107167]
958,ENSMUSG00000032419,0.839320926,340.9638287,0.159,0.6,1,Tbx18,T-box18 [Source:MGI Symbol;Acc:MGI:1923615]
960,ENSMUSG00000032437,0.004776331,425.260009,0.341,1,1,Stt3b,"STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915542]"
963,ENSMUSG00000032525,0.077227305,238.5157845,0.659,0.9,1,Nktr,natural killer tumor recognition sequence [Source:MGI Symbol;Acc:MGI:97346]
967,ENSMUSG00000032549,0.014933871,137.8401868,0.318,0.3,1,Rab6b,"RAB6B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:107283]"
969,ENSMUSG00000032553,0.001259878,152.4104607,0.182,0.9,1,Srprb,"signal recognition particle receptor, B subunit [Source:MGI Symbol;Acc:MGI:102964]"
971,ENSMUSG00000032580,0.21465368,Inf,0.568,1,1,Rbm5,RNA binding motif protein 5 [Source:MGI Symbol;Acc:MGI:1933204]
972,ENSMUSG00000032601,0.005099605,49.58381015,0.25,0.9,1,Prkar2a,"protein kinase, cAMP dependent regulatory, type II alpha [Source:MGI Symbol;Acc:MGI:108025]"
975,ENSMUSG00000032724,0.305328923,320.7211588,0.045,0.6,1,Abtb2,ankyrin repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2139365]
977,ENSMUSG00000032740,0.279478126,301.2392657,0.568,0.6,1,Ccdc88a,coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]
982,ENSMUSG00000032841,0.77128671,39.87749642,0.045,0.5,1,Prr5l,proline rich 5 like [Source:MGI Symbol;Acc:MGI:1919696]
986,ENSMUSG00000033006,0.026769678,-23.1879178,0.523,0.9,1,Sox10,SRY (sex determining region Y)-box 10 [Source:MGI Symbol;Acc:MGI:98358]
987,ENSMUSG00000033016,0.732750287,-115.6387422,0.068,0.5,1,Nfatc1,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 [Source:MGI Symbol;Acc:MGI:102469]"
990,ENSMUSG00000033061,0.006631199,559.1450708,0.273,0.3,1,Resp18,regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]
992,ENSMUSG00000033105,0.058357793,24.89438763,0.091,0.7,1,Lss,lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]
994,ENSMUSG00000033166,0.349618751,323.9437542,0.068,0.6,1,Dis3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:MGI Symbol;Acc:MGI:1919912]"
995,ENSMUSG00000033174,0.002405442,448.1822344,0.386,1,1,Mgll,monoglyceride lipase [Source:MGI Symbol;Acc:MGI:1346042]
996,ENSMUSG00000033208,0.019272434,Inf,0.364,1,1,S100b,"S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]"
997,ENSMUSG00000033306,0.054309195,131.026488,0.182,0.4,1,Lpp,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849]
998,ENSMUSG00000033364,0.005923505,-26.85356817,0.318,0.3,1,Usp37,ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]
999,ENSMUSG00000033377,0.0015858,276.5505255,0.136,0.8,1,Palmd,palmdelphin [Source:MGI Symbol;Acc:MGI:2148896]
1003,ENSMUSG00000033554,0.95012211,227.6789147,0.273,0.6,1,Dph5,diphthamide biosynthesis 5 [Source:MGI Symbol;Acc:MGI:1916990]
1004,ENSMUSG00000033581,0.004572822,254.8942827,0.068,0.3,1,Igf2bp2,insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358]
1011,ENSMUSG00000033933,0.005587018,521.3152879,0.159,0.3,1,Vhl,von Hippel-Lindau tumor suppressor [Source:MGI Symbol;Acc:MGI:103223]
1012,ENSMUSG00000033960,0.004165182,65.77021287,0.068,0.3,1,Jcad,junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]
1017,ENSMUSG00000034187,0.197978603,156.1627791,0.182,0.7,1,Nsf,N-ethylmaleimide sensitive fusion protein [Source:MGI Symbol;Acc:MGI:104560]
1018,ENSMUSG00000034194,0.098966155,231.554761,0.114,0.4,1,R3hcc1,R3H domain and coiled-coil containing 1 [Source:MGI Symbol;Acc:MGI:1919093]
1019,ENSMUSG00000034205,0.121639826,27.48178287,0.909,0.8,1,Loxl2,lysyl oxidase-like 2 [Source:MGI Symbol;Acc:MGI:2137913]
1022,ENSMUSG00000034269,0.590638147,78.85931312,0.136,0.6,1,Setd5,SET domain containing 5 [Source:MGI Symbol;Acc:MGI:1920145]
1025,ENSMUSG00000034353,0.00278928,Inf,0.273,1,1,Ramp1,receptor (calcitonin) activity modifying protein 1 [Source:MGI Symbol;Acc:MGI:1858418]
1026,ENSMUSG00000034354,0.021379968,-53.21266247,0.068,0.7,1,Mtmr3,myotubularin related protein 3 [Source:MGI Symbol;Acc:MGI:1921552]
1032,ENSMUSG00000034591,0.115235191,201.1773514,0.091,0.4,1,Slc41a2,"solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]"
1035,ENSMUSG00000034707,0.001490086,676.0707691,0.159,0.9,1,Gns,glucosamine (N-acetyl)-6-sulfatase [Source:MGI Symbol;Acc:MGI:1922862]
1036,ENSMUSG00000034738,0.004032633,-11.81130505,0,0.7,1,Nostrin,nitric oxide synthase trafficker [Source:MGI Symbol;Acc:MGI:3606242]
1037,ENSMUSG00000034755,0.00072796,Inf,0.341,1,1,Pcdh11x,protocadherin 11 X-linked [Source:MGI Symbol;Acc:MGI:2442849]
1038,ENSMUSG00000034793,0.039049727,-127.1433001,0.068,0.7,1,G6pc3,"glucose 6 phosphatase, catalytic, 3 [Source:MGI Symbol;Acc:MGI:1915651]"
1040,ENSMUSG00000034813,0.010852728,9.509435025,0.023,0.7,1,Grip1,glutamate receptor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1921303]
1041,ENSMUSG00000034867,0.048315428,54.01090504,0.068,0.7,1,Ankrd27,ankyrin repeat domain 27 (VPS9 domain) [Source:MGI Symbol;Acc:MGI:2444103]
1043,ENSMUSG00000034908,0.189791762,149.4239875,0.159,0.7,1,Sidt2,"SID1 transmembrane family, member 2 [Source:MGI Symbol;Acc:MGI:2446134]"
1045,ENSMUSG00000034931,0.31999243,17.54933702,0.045,0.6,1,Dhx8,DEAH (Asp-Glu-Ala-His) box polypeptide 8 [Source:MGI Symbol;Acc:MGI:1306823]
1049,ENSMUSG00000035151,0.012205747,-71.75340688,0.227,0.3,1,Elmod2,ELMO/CED-12 domain containing 2 [Source:MGI Symbol;Acc:MGI:2445165]
1050,ENSMUSG00000035314,0.305642604,-76.22219899,0.068,0.6,1,Gdpd5,glycerophosphodiester phosphodiesterase domain containing 5 [Source:MGI Symbol;Acc:MGI:2686926]
1051,ENSMUSG00000035329,0.015139386,160.5927729,0.227,0.9,1,Fbxo33,F-box protein 33 [Source:MGI Symbol;Acc:MGI:1917861]
1053,ENSMUSG00000035356,0.234985809,261.828094,0.205,0.7,1,Nfkbiz,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]"
1058,ENSMUSG00000035597,0.00060029,252.8030814,0.227,1,1,Prpf39,pre-mRNA processing factor 39 [Source:MGI Symbol;Acc:MGI:104602]
1063,ENSMUSG00000035726,0.031290027,52.35809096,0.205,0.8,1,Supt16,"SPT16, facilitates chromatin remodeling subunit [Source:MGI Symbol;Acc:MGI:1890948]"
1068,ENSMUSG00000035877,0.006068665,46.55989476,0.159,0.3,1,Zhx3,zinc fingers and homeoboxes 3 [Source:MGI Symbol;Acc:MGI:2444772]
1070,ENSMUSG00000035934,0.108715627,132.9392767,0.091,0.4,1,Pknox2,Pbx/knotted 1 homeobox 2 [Source:MGI Symbol;Acc:MGI:2445415]
1071,ENSMUSG00000035941,0.001714247,266.3069666,0.091,0.8,1,Ibtk,inhibitor of Bruton agammaglobulinemia tyrosine kinase [Source:MGI Symbol;Acc:MGI:1918677]
1072,ENSMUSG00000036093,0.003556999,168.7312022,0.273,0.9,1,Arl5a,ADP-ribosylation factor-like 5A [Source:MGI Symbol;Acc:MGI:1922673]
1073,ENSMUSG00000036099,0.140285535,291.8239423,0.205,0.4,1,Vezt,"vezatin, adherens junctions transmembrane protein [Source:MGI Symbol;Acc:MGI:2143698]"
1074,ENSMUSG00000036104,0.072204808,98.07271164,0.159,0.4,1,Rab3gap1,RAB3 GTPase activating protein subunit 1 [Source:MGI Symbol;Acc:MGI:2445001]
1076,ENSMUSG00000036188,0.055673524,-106.1550309,0.25,0.4,1,Ankmy2,ankyrin repeat and MYND domain containing 2 [Source:MGI Symbol;Acc:MGI:2144755]
1077,ENSMUSG00000036192,0.167826415,-0.388105805,0.477,0.4,1,Rorb,RAR-related orphan receptor beta [Source:MGI Symbol;Acc:MGI:1343464]
1078,ENSMUSG00000036199,0.696302217,Inf,0.818,1,1,Ndufa13,NADH:ubiquinone oxidoreductase subunit A13 [Source:MGI Symbol;Acc:MGI:1914434]
1079,ENSMUSG00000036202,0.827052061,-169.3647062,0.227,0.6,1,Rif1,replication timing regulatory factor 1 [Source:MGI Symbol;Acc:MGI:1098622]
1080,ENSMUSG00000036241,0.556511759,114.2265369,0.5,0.6,1,Ube2r2,ubiquitin-conjugating enzyme E2R 2 [Source:MGI Symbol;Acc:MGI:1914865]
1081,ENSMUSG00000036323,0.031872643,202.548264,0.523,0.4,1,Srp72,signal recognition particle 72 [Source:MGI Symbol;Acc:MGI:1333795]
1082,ENSMUSG00000036333,0.085688178,335.542815,0.295,0.4,1,Kidins220,kinase D-interacting substrate 220 [Source:MGI Symbol;Acc:MGI:1924730]
1086,ENSMUSG00000036402,0.916446767,-239.9601948,0.455,0.7,1,Gng12,"guanine nucleotide binding protein (G protein), gamma 12 [Source:MGI Symbol;Acc:MGI:1336171]"
1089,ENSMUSG00000036501,0.989587347,250.3425408,0.205,0.6,1,Fam13b,"family with sequence similarity 13, member B [Source:MGI Symbol;Acc:MGI:2447834]"
1091,ENSMUSG00000036564,0.097430895,133.6765856,0.205,0.7,1,Ndrg4,N-myc downstream regulated gene 4 [Source:MGI Symbol;Acc:MGI:2384590]
1092,ENSMUSG00000036572,0.504536236,Inf,0.614,0.6,1,Upf3b,UPF3 regulator of nonsense transcripts homolog B (yeast) [Source:MGI Symbol;Acc:MGI:1915384]
1093,ENSMUSG00000036591,0.110455446,531.9064418,0.364,0.9,1,Arhgap21,Rho GTPase activating protein 21 [Source:MGI Symbol;Acc:MGI:1918685]
1094,ENSMUSG00000036613,0.009401774,-236.0826626,0.205,0.3,1,Eipr1,EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332]
1099,ENSMUSG00000036873,0.008936383,143.0013574,0.182,0.3,1,2410004B18Rik,RIKEN cDNA 2410004B18 gene [Source:MGI Symbol;Acc:MGI:1913671]
1109,ENSMUSG00000037058,0.016265772,229.0001236,0.636,1,1,Paip2,polyadenylate-binding protein-interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915119]
1113,ENSMUSG00000037174,0.013640972,280.9100414,0.205,0.8,1,Elf2,E74-like factor 2 [Source:MGI Symbol;Acc:MGI:1916507]
1115,ENSMUSG00000037210,1,431.2980385,0.386,0.6,1,Fam193a,"family with sequence homology 193, member A [Source:MGI Symbol;Acc:MGI:2447768]"
1116,ENSMUSG00000037234,0.15022732,-135.6289191,0.273,0.4,1,Hook3,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554]
1119,ENSMUSG00000037262,0.732750287,-94.93288052,0.068,0.5,1,Kin,Kin17 DNA and RNA binding protein [Source:MGI Symbol;Acc:MGI:96676]
1120,ENSMUSG00000037266,0.154464884,416.051418,0.705,1,1,Rsrp1,arginine/serine rich protein 1 [Source:MGI Symbol;Acc:MGI:106498]
1123,ENSMUSG00000037313,0.065440824,196.7825882,0.295,0.4,1,Tacc3,"transforming, acidic coiled-coil containing protein 3 [Source:MGI Symbol;Acc:MGI:1341163]"
1127,ENSMUSG00000037379,0.00462277,-0.511997181,0.023,0.3,1,Spon2,"spondin 2, extracellular matrix protein [Source:MGI Symbol;Acc:MGI:1923724]"
1128,ENSMUSG00000037419,0.668963715,-16.70146648,0.136,0.5,1,Endod1,endonuclease domain containing 1 [Source:MGI Symbol;Acc:MGI:1919196]
1130,ENSMUSG00000037474,0.007768427,78.2945435,0.136,0.8,1,Dtl,denticleless E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1924093]
1131,ENSMUSG00000037533,0.051806664,Inf,0.318,0.9,1,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6 [Source:MGI Symbol;Acc:MGI:2384761]
1136,ENSMUSG00000037674,0.001303325,Inf,0.273,1,1,Rfx7,"regulatory factor X, 7 [Source:MGI Symbol;Acc:MGI:2442675]"
1137,ENSMUSG00000037705,0.010852728,36.02003954,0.023,0.7,1,Tecta,tectorin alpha [Source:MGI Symbol;Acc:MGI:109575]
1138,ENSMUSG00000037706,0.867273914,#NAME?,0.864,1,1,Cd81,CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398]
1140,ENSMUSG00000037712,0.093452912,Inf,0.432,1,1,Fermt2,fermitin family member 2 [Source:MGI Symbol;Acc:MGI:2385001]
1141,ENSMUSG00000037730,0.001148455,24.34988504,0.068,0.8,1,Mynn,myoneurin [Source:MGI Symbol;Acc:MGI:1931415]
1145,ENSMUSG00000037876,0.254535596,345.1599414,0.636,0.9,1,Jmjd1c,jumonji domain containing 1C [Source:MGI Symbol;Acc:MGI:1918614]
1148,ENSMUSG00000037926,0.000977821,430.7310503,0.386,1,1,Ssh2,slingshot protein phosphatase 2 [Source:MGI Symbol;Acc:MGI:2679255]
1149,ENSMUSG00000037971,0.002354553,482.4244591,0.159,0.9,1,1110032A03Rik,RIKEN cDNA 1110032A03 gene [Source:MGI Symbol;Acc:MGI:1915971]
1150,ENSMUSG00000038014,0.003798757,90.62320688,0.341,1,1,Fam120a,"family with sequence similarity 120, member A [Source:MGI Symbol;Acc:MGI:2446163]"
1153,ENSMUSG00000038068,0.886762843,103.1821484,0.023,0.5,1,Rnf144b,ring finger protein 144B [Source:MGI Symbol;Acc:MGI:2384986]
1154,ENSMUSG00000038121,0.000927037,223.1842622,0.159,0.9,1,Fam210a,"family with sequence similarity 210, member A [Source:MGI Symbol;Acc:MGI:1914000]"
1156,ENSMUSG00000038156,0.000652099,Inf,0.25,1,1,Spon1,"spondin 1, (f-spondin) extracellular matrix protein [Source:MGI Symbol;Acc:MGI:2385287]"
1159,ENSMUSG00000038290,0.64228868,61.39363851,0.182,0.6,1,Smg6,"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans) [Source:MGI Symbol;Acc:MGI:2144117]"
1161,ENSMUSG00000038335,0.005016269,205.2667632,0.068,0.3,1,Tsr1,TSR1 20S rRNA accumulation [Source:MGI Symbol;Acc:MGI:2144566]
1162,ENSMUSG00000038369,0.086030394,22.60400106,0.159,0.4,1,Ncoa6,nuclear receptor coactivator 6 [Source:MGI Symbol;Acc:MGI:1929915]
1166,ENSMUSG00000038473,0.001412933,167.8635605,0.068,0.8,1,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein [Source:MGI Symbol;Acc:MGI:1917979]
1167,ENSMUSG00000038485,0.154370937,66.29138443,0.114,0.4,1,Socs7,suppressor of cytokine signaling 7 [Source:MGI Symbol;Acc:MGI:2651588]
1168,ENSMUSG00000038503,0.85114295,Inf,0.273,0.5,1,Mesd,mesoderm development LRP chaperone [Source:MGI Symbol;Acc:MGI:1891421]
1175,ENSMUSG00000038664,0.197978603,245.4369388,0.182,0.7,1,Herc1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:MGI Symbol;Acc:MGI:2384589]
1177,ENSMUSG00000038671,0.641678973,34.05564724,0.114,0.5,1,Arfrp1,ADP-ribosylation factor related protein 1 [Source:MGI Symbol;Acc:MGI:1923938]
1180,ENSMUSG00000038844,0.005113028,-4.709408768,0.045,0.3,1,Kif16b,kinesin family member 16B [Source:MGI Symbol;Acc:MGI:1098240]
1181,ENSMUSG00000038860,0.000874857,Inf,0.636,1,1,Garnl3,GTPase activating RANGAP domain-like 3 [Source:MGI Symbol;Acc:MGI:2139309]
1182,ENSMUSG00000038871,0.081201875,244.340989,0.159,0.4,1,Bpgm,"2,3-bisphosphoglycerate mutase [Source:MGI Symbol;Acc:MGI:1098242]"
1184,ENSMUSG00000038894,0.003943404,368.5233602,0.136,0.3,1,Irs2,insulin receptor substrate 2 [Source:MGI Symbol;Acc:MGI:109334]
1185,ENSMUSG00000038943,0.001573162,139.287775,0.341,1,1,Prc1,protein regulator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:1858961]
1190,ENSMUSG00000039065,0.23199494,-34.76202214,0.227,0.7,1,Atpsckmt,ATP synthase C subunit lysine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1915323]
1191,ENSMUSG00000039067,0.508920964,311.9702484,0.727,0.8,1,Psmd7,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511]"
1192,ENSMUSG00000039100,0.006272201,569.1098196,0.432,1,1,Marchf6,membrane associated ring-CH-type finger 6 [Source:MGI Symbol;Acc:MGI:2442773]
1198,ENSMUSG00000039194,0.07908485,Inf,0.341,0.4,1,Rlbp1,retinaldehyde binding protein 1 [Source:MGI Symbol;Acc:MGI:97930]
1199,ENSMUSG00000039210,0.335108972,Inf,0.045,0.6,1,Gpatch2,G patch domain containing 2 [Source:MGI Symbol;Acc:MGI:1915019]
1200,ENSMUSG00000039218,0.955417394,Inf,0.75,0.9,1,Srrm2,serine/arginine repetitive matrix 2 [Source:MGI Symbol;Acc:MGI:1923206]
1201,ENSMUSG00000039220,0.485696538,217.8053343,0.318,0.7,1,Ppp1r10,"protein phosphatase 1, regulatory subunit 10 [Source:MGI Symbol;Acc:MGI:1289273]"
1205,ENSMUSG00000039356,0.11753286,144.4100965,1,0.9,1,Exosc2,exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]
1208,ENSMUSG00000039473,0.604746396,408.8087414,0.182,0.5,1,Ubn1,ubinuclein 1 [Source:MGI Symbol;Acc:MGI:1891307]
1209,ENSMUSG00000039478,0.100731066,-55.85115948,0.136,0.4,1,Micu3,"mitochondrial calcium uptake family, member 3 [Source:MGI Symbol;Acc:MGI:1925756]"
1212,ENSMUSG00000039533,0.531292365,-65.95517611,0.409,0.7,1,Mmd2,monocyte to macrophage differentiation-associated 2 [Source:MGI Symbol;Acc:MGI:1922354]
1214,ENSMUSG00000039585,0.001344999,Inf,0.25,0.9,1,Myo9a,myosin IXa [Source:MGI Symbol;Acc:MGI:107735]
1216,ENSMUSG00000039680,0.00236502,255.9696914,0.273,1,1,Mrps6,mitochondrial ribosomal protein S6 [Source:MGI Symbol;Acc:MGI:2153111]
1217,ENSMUSG00000039693,0.122058371,89.86255483,0.091,0.4,1,Msantd3,Myb/SANT-like DNA-binding domain containing 3 [Source:MGI Symbol;Acc:MGI:1913915]
1221,ENSMUSG00000039795,0.012864406,-98.67896861,0.386,0.3,1,Zfand1,"zinc finger, AN1-type domain 1 [Source:MGI Symbol;Acc:MGI:1913611]"
1222,ENSMUSG00000039826,0.004032633,-1.738387048,0,0.3,1,Trub2,TruB pseudouridine (psi) synthase family member 2 [Source:MGI Symbol;Acc:MGI:2442186]
1225,ENSMUSG00000039968,0.062602899,191.4715558,0.136,0.4,1,Rsbn1l,round spermatid basic protein 1-like [Source:MGI Symbol;Acc:MGI:3036237]
1228,ENSMUSG00000040035,0.004165182,215.2143182,0.068,0.3,1,Disp2,dispatched RND tramsporter family member 2 [Source:MGI Symbol;Acc:MGI:2388733]
1231,ENSMUSG00000040204,0.195036721,-130.079821,0.341,0.7,1,Pclaf,PCNA clamp associated factor [Source:MGI Symbol;Acc:MGI:1915276]
1232,ENSMUSG00000040209,0.812111416,-71.07617073,0.273,0.6,1,Zfp704,zinc finger protein 704 [Source:MGI Symbol;Acc:MGI:2180715]
1234,ENSMUSG00000040249,0.657012538,-83.15258838,0.364,0.7,1,Lrp1,low density lipoprotein receptor-related protein 1 [Source:MGI Symbol;Acc:MGI:96828]
1236,ENSMUSG00000040274,0.189791762,114.3006404,0.159,0.7,1,Cdk6,cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162]
1237,ENSMUSG00000040433,0.03374979,-139.5922246,0.068,0.7,1,Zbtb38,zinc finger and BTB domain containing 38 [Source:MGI Symbol;Acc:MGI:2442866]
1239,ENSMUSG00000040462,0.058532205,54.75601786,0.295,0.9,1,Os9,amplified in osteosarcoma [Source:MGI Symbol;Acc:MGI:1924301]
1240,ENSMUSG00000040466,0.005288339,462.5728476,0.091,0.3,1,Blvrb,biliverdin reductase B (flavin reductase (NADPH)) [Source:MGI Symbol;Acc:MGI:2385271]
1241,ENSMUSG00000040481,0.026061626,Inf,0.5,1,1,Bptf,bromodomain PHD finger transcription factor [Source:MGI Symbol;Acc:MGI:2444008]
1247,ENSMUSG00000040659,0.007805638,70.86965803,0.227,0.9,1,Efhd2,EF hand domain containing 2 [Source:MGI Symbol;Acc:MGI:106504]
1251,ENSMUSG00000040720,0.029077485,322.2132017,0.068,0.7,1,Virma,vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435]
1254,ENSMUSG00000040998,0.119024372,360.4166163,0.068,0.4,1,Npnt,nephronectin [Source:MGI Symbol;Acc:MGI:2148811]
1256,ENSMUSG00000041235,0.005668874,Inf,0.568,1,1,Chd7,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]
1257,ENSMUSG00000041245,0.305328923,26.19628236,0.045,0.6,1,Wnk3,WNK lysine deficient protein kinase 3 [Source:MGI Symbol;Acc:MGI:2652875]
1259,ENSMUSG00000041263,0.005101344,-5.477616516,0.023,0.3,1,Rusc1,RUN and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1919546]
1264,ENSMUSG00000041417,0.065067007,226.653581,0.386,0.4,1,Pik3r1,phosphoinositide-3-kinase regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:97583]
1265,ENSMUSG00000041431,0.001617027,Inf,0.295,1,1,Ccnb1,cyclin B1 [Source:MGI Symbol;Acc:MGI:88302]
1267,ENSMUSG00000041488,0.013768994,-15.7566512,0.045,0.7,1,Stx3,syntaxin 3 [Source:MGI Symbol;Acc:MGI:103077]
1271,ENSMUSG00000041642,0.006146902,115.4348172,0.273,0.9,1,Kif21b,kinesin family member 21B [Source:MGI Symbol;Acc:MGI:109234]
1272,ENSMUSG00000041658,0.029077485,101.9985748,0.068,0.7,1,Rragb,Ras-related GTP binding B [Source:MGI Symbol;Acc:MGI:3038613]
1273,ENSMUSG00000041741,0.732750287,-8.780392386,0.068,0.5,1,Pde3a,"phosphodiesterase 3A, cGMP inhibited [Source:MGI Symbol;Acc:MGI:1860764]"
