"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"1512","ENSMUSG00000055538",0.917611406522449,105.310800924291,0.391,0.571,1,"Zcchc24","zinc finger, CCHC domain containing 24 [Source:MGI Symbol;Acc:MGI:1919168]"
"1513","ENSMUSG00000055567",6.56802449209372e-05,29.60500032454,0.087,1,0.131360489841874,"Unc80","unc-80, NALCN activator [Source:MGI Symbol;Acc:MGI:2652882]"
"1514","ENSMUSG00000055723",0.000452156354425028,27.4566990159069,0.087,0.143,0.904312708850057,"Rras2","related RAS viral (r-ras) oncogene 2 [Source:MGI Symbol;Acc:MGI:1914172]"
"1515","ENSMUSG00000055884",0.000163481525493446,-129.98571982464,0,0.143,0.326963050986893,"Fancm","Fanconi anemia, complementation group M [Source:MGI Symbol;Acc:MGI:2442306]"
"1516","ENSMUSG00000055897",0.0159209742992045,328.45610633249,0.348,1,1,"Ppp4r1l-ps","protein phosphatase 4, regulatory subunit 1-like, pseudogene [Source:MGI Symbol;Acc:MGI:1924560]"
"1517","ENSMUSG00000055917",0.906962692025088,-20.269980665322,0.13,0.571,1,"Zfp277","zinc finger protein 277 [Source:MGI Symbol;Acc:MGI:1890393]"
"1518","ENSMUSG00000055972",3.91623237269882e-05,263.717279861363,0.087,1,0.0783246474539764,"2810407A14Rik","RIKEN cDNA 2810407A14 gene [Source:MGI Symbol;Acc:MGI:1917461]"
"1519","ENSMUSG00000055980",0.000163481525493446,-12.3550132719889,0,0.143,0.326963050986893,"Irs1","insulin receptor substrate 1 [Source:MGI Symbol;Acc:MGI:99454]"
"1520","ENSMUSG00000056158",0.000163481525493446,-0.936295064101044,0,0.143,0.326963050986893,"Car10","carbonic anhydrase 10 [Source:MGI Symbol;Acc:MGI:1919855]"
"1521","ENSMUSG00000056174",1.2183152937176e-07,-4.6583411541969,0,1,0.00024366305874352,"Col8a2","collagen, type VIII, alpha 2 [Source:MGI Symbol;Acc:MGI:88464]"
"1522","ENSMUSG00000056267",3.14500332094411e-06,-1.46034969359102,0.043,1,0.00629000664188821,"Cep70","centrosomal protein 70 [Source:MGI Symbol;Acc:MGI:1915371]"
"1523","ENSMUSG00000056342",0.0207297187685418,484.801350207186,0.522,1,1,"Usp34","ubiquitin specific peptidase 34 [Source:MGI Symbol;Acc:MGI:109473]"
"1524","ENSMUSG00000056394",0.00023193848245823,169.922862601029,0.13,1,0.463876964916459,"Lig1","ligase I, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:101789]"
"1525","ENSMUSG00000056429",0.431805955963979,Inf,0.348,0.714,1,"Tgoln1","trans-golgi network protein [Source:MGI Symbol;Acc:MGI:105080]"
"1526","ENSMUSG00000056481",0.342503776191651,271.742931190036,0.565,1,1,"Cd248","CD248 antigen, endosialin [Source:MGI Symbol;Acc:MGI:1917695]"
"1527","ENSMUSG00000056492",0.000452156354425028,270.653552657415,0.087,0.143,0.904312708850057,"Adgrf5","adhesion G protein-coupled receptor F5 [Source:MGI Symbol;Acc:MGI:2182928]"
"1528","ENSMUSG00000056515",0.000280781648581201,Inf,0.174,1,0.561563297162401,"Rab31","RAB31, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1914603]"
"1529","ENSMUSG00000056579",0.879173162907698,Inf,0.478,0.714,1,"Tug1","taurine upregulated gene 1 [Source:MGI Symbol;Acc:MGI:2144114]"
"1530","ENSMUSG00000056602",0.0231918702099652,-26.9103274402465,0.174,0.857,1,"Fry","FRY microtubule binding protein [Source:MGI Symbol;Acc:MGI:2443895]"
"1531","ENSMUSG00000056608",0.292845789806832,80.662218821968,0.217,0.714,1,"Chd9","chromodomain helicase DNA binding protein 9 [Source:MGI Symbol;Acc:MGI:1924001]"
"1532","ENSMUSG00000056708",0.0786572760352272,91.7496709834222,0.391,1,1,"Ier5","immediate early response 5 [Source:MGI Symbol;Acc:MGI:1337072]"
"1533","ENSMUSG00000056919",0.0385592743945026,141.827742945628,0.391,1,1,"Cep162","centrosomal protein 162 [Source:MGI Symbol;Acc:MGI:1925343]"
"1534","ENSMUSG00000056938",0.000163481525493446,-50.1703152373623,0,0.143,0.326963050986893,"Acbd4","acyl-Coenzyme A binding domain containing 4 [Source:MGI Symbol;Acc:MGI:1914381]"
"1535","ENSMUSG00000057093",0.320515513243335,136.90126651916,0.13,0.429,1,"Zfp607b","zinc finger protein 607B [Source:MGI Symbol;Acc:MGI:2148237]"
"1536","ENSMUSG00000057098",0.00334359960966124,Inf,0.217,1,1,"Ebf1","early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]"
"1537","ENSMUSG00000057110",2.66939456065134e-05,-82.2907656532266,0.174,1,0.0533878912130269,"Cntrl","centriolin [Source:MGI Symbol;Acc:MGI:1889576]"
"1538","ENSMUSG00000057134",2.31132763115269e-06,-17.0445142948495,0.043,1,0.00462265526230538,"Ado","2-aminoethanethiol (cysteamine) dioxygenase [Source:MGI Symbol;Acc:MGI:2685083]"
"1539","ENSMUSG00000057147",0.0294704646735785,-106.24371046394,0.087,0.286,1,"Dph6","diphthamine biosynthesis 6 [Source:MGI Symbol;Acc:MGI:1913882]"
"1540","ENSMUSG00000057236",0.000522827247663757,102.491153713147,0.261,1,1,"Rbbp4","retinoblastoma binding protein 4, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194912]"
"1541","ENSMUSG00000057278",0.0584244374221461,115.849523205671,0.435,1,1,"Snrpg","small nuclear ribonucleoprotein polypeptide G [Source:MGI Symbol;Acc:MGI:1915261]"
"1542","ENSMUSG00000057286",1.2183152937176e-07,-7.25490309991915,0,1,0.00024366305874352,"St6galnac2","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]"
"1543","ENSMUSG00000057421",0.958204394837496,237.465264415512,0.348,0.571,1,"Las1l","LAS1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1923380]"
"1544","ENSMUSG00000057440",0.000179728546605454,361.837499283613,0.174,1,0.359457093210908,"Mpp7","membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]"
"1545","ENSMUSG00000057649",0.0123644775411193,164.547591869633,0.304,1,1,"Brd9","bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317]"
"1546","ENSMUSG00000057738",0.00970759860543919,60.8297631501492,0.391,1,1,"Sptan1","spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]"
"1547","ENSMUSG00000057894",0.000812115568553478,Inf,0.174,1,1,"Zfp329","zinc finger protein 329 [Source:MGI Symbol;Acc:MGI:1921283]"
"1548","ENSMUSG00000057897",0.0233554493660895,92.766157453604,0.043,0.286,1,"Camk2b","calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]"
"1549","ENSMUSG00000057948",0.00123521601601627,-28.1040736090967,0.609,1,1,"Unc13d","unc-13 homolog D [Source:MGI Symbol;Acc:MGI:1917700]"
"1550","ENSMUSG00000057969",3.00822376517182e-05,302.561489511291,0.087,1,0.0601644753034364,"Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:MGI Symbol;Acc:MGI:107561]"
"1551","ENSMUSG00000058006",0.000535888262211332,172.563646909588,0.174,1,1,"Mdn1","midasin AAA ATPase 1 [Source:MGI Symbol;Acc:MGI:1926159]"
"1552","ENSMUSG00000058013",0.346974519491106,Inf,0.652,1,1,"Septin11","septin 11 [Source:MGI Symbol;Acc:MGI:1277214]"
"1553","ENSMUSG00000058093",0.000330274004117296,0.512628172801744,0.043,0.143,0.660548008234591,"Zfp729b","zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]"
"1554","ENSMUSG00000058135",0.000565425316458617,198.756674965466,0.13,1,1,"Gstm1","glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
"1555","ENSMUSG00000058230",0.000565425316458617,33.1827090292873,0.13,0.143,1,"Arhgap35","Rho GTPase activating protein 35 [Source:MGI Symbol;Acc:MGI:1929494]"
"1556","ENSMUSG00000058248",3.14500332094411e-06,-29.7167136026479,0.043,1,0.00629000664188821,"Kcnh1","potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721]"
"1557","ENSMUSG00000058297",0.00236303959931249,314.895197285663,0.478,0.143,1,"Spock2","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2 [Source:MGI Symbol;Acc:MGI:1891351]"
"1558","ENSMUSG00000058360",4.16171984811017e-05,-273.103239151633,0.304,1,0.0832343969622034,"Gm10040","predicted gene 10040 [Source:MGI Symbol;Acc:MGI:3708676]"
"1559","ENSMUSG00000058624",0.0294704646735785,68.714157249622,0.087,0.286,1,"Gda","guanine deaminase [Source:MGI Symbol;Acc:MGI:95678]"
"1560","ENSMUSG00000058715",0.0148516230250654,Inf,0.217,0.286,1,"Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]"
"1561","ENSMUSG00000058761",2.94212747466977e-06,284.563345849184,0.13,0,0.00588425494933954,"Rnf169","ring finger protein 169 [Source:MGI Symbol;Acc:MGI:1920257]"
"1562","ENSMUSG00000058806",0.000454699785309753,210.126398020505,0.13,1,0.909399570619507,"Col13a1","collagen, type XIII, alpha 1 [Source:MGI Symbol;Acc:MGI:1277201]"
"1563","ENSMUSG00000058818",0.0543109179059736,-100.228280400182,0.696,1,1,"Pirb","paired Ig-like receptor B [Source:MGI Symbol;Acc:MGI:894311]"
"1564","ENSMUSG00000058975",0.412875083886247,-2.05941363928054,0.043,0.429,1,"Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96667]"
"1565","ENSMUSG00000059142",0.00334359960966124,168.801190578761,0.217,1,1,"Zfp945","zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]"
"1566","ENSMUSG00000059146",1.0112826933069e-05,51.7247083195248,0.087,1,0.020225653866138,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]"
"1567","ENSMUSG00000059263",0.00132245961999871,279.992118431896,0.217,1,1,"Usp47","ubiquitin specific peptidase 47 [Source:MGI Symbol;Acc:MGI:1922246]"
"1568","ENSMUSG00000059325",0.672053131812647,285.235706675079,0.087,0.571,1,"Hopx","HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782]"
"1569","ENSMUSG00000059475",1,417.617807181139,0.13,0.571,1,"Zfp426","zinc finger protein 426 [Source:MGI Symbol;Acc:MGI:1920248]"
"1570","ENSMUSG00000059482",0.0294704646735785,-226.848453412801,0.087,0.286,1,"2610301B20Rik","RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407]"
"1571","ENSMUSG00000059498",0.000454699785309753,169.580814888358,0.13,1,0.909399570619507,"Fcgr3","Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]"
"1572","ENSMUSG00000059534",0.323718447441583,224.788570639373,0.696,1,1,"Uqcr10","ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]"
"1573","ENSMUSG00000059669",0.00131635393254988,41.1367958649444,0.043,0.857,1,"Taf1b","TATA-box binding protein associated factor, RNA polymerase I, B [Source:MGI Symbol;Acc:MGI:109577]"
"1574","ENSMUSG00000059708",0.000258884741644734,Inf,0.043,0.143,0.517769483289468,"Akap17b","A kinase (PRKA) anchor protein 17B [Source:MGI Symbol;Acc:MGI:2443758]"
"1575","ENSMUSG00000059714",0.00131635393254988,50.6273674135839,0.043,0.857,1,"Flot1","flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]"
"1576","ENSMUSG00000059734",0.00236303959931249,-62.1869407403135,0.478,1,1,"Ndufs8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:MGI Symbol;Acc:MGI:2385079]"
"1577","ENSMUSG00000059834",0.000330274004117296,-21.572486012775,0.043,0.143,0.660548008234591,"Sclt1","sodium channel and clathrin linker 1 [Source:MGI Symbol;Acc:MGI:1914411]"
"1578","ENSMUSG00000059883",1.75644772845164e-05,273.508273129204,0.087,1,0.0351289545690328,"Irak4","interleukin-1 receptor-associated kinase 4 [Source:MGI Symbol;Acc:MGI:2182474]"
"1579","ENSMUSG00000059921",8.96623580520937e-07,-11.2673564532782,0.043,1,0.00179324716104187,"Unc5c","unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"1580","ENSMUSG00000059970",3.34073764105099e-05,-319.557929122698,0.13,1,0.0668147528210197,"Hspa2","heat shock protein 2 [Source:MGI Symbol;Acc:MGI:96243]"
"1581","ENSMUSG00000059974",0.128467093943011,Inf,0.478,0.429,1,"Ntm","neurotrimin [Source:MGI Symbol;Acc:MGI:2446259]"
"1582","ENSMUSG00000060012",3.14500332094411e-06,-47.3563256059243,0.043,1,0.00629000664188821,"Kif13b","kinesin family member 13B [Source:MGI Symbol;Acc:MGI:1098265]"
"1583","ENSMUSG00000060098",0.000452156354425028,-0.849655189428525,0.087,0.143,0.904312708850057,"Prmt7","protein arginine N-methyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384879]"
"1584","ENSMUSG00000060152",0.000812115568553478,185.051308065739,0.174,1,1,"Pop5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2151221]"
"1585","ENSMUSG00000060424",0.000359602524274089,67.226465744301,0.087,0.143,0.719205048548177,"Pantr1","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1 [Source:MGI Symbol;Acc:MGI:1913547]"
"1586","ENSMUSG00000060450",0.000433337524604548,-93.1162390519525,0.174,1,0.866675049209097,"Rnf14","ring finger protein 14 [Source:MGI Symbol;Acc:MGI:1929668]"
"1587","ENSMUSG00000060510",0.438290240547855,461.602879558343,0.217,0.429,1,"Zfp266","zinc finger protein 266 [Source:MGI Symbol;Acc:MGI:1924769]"
"1588","ENSMUSG00000060519",6.56802449209372e-05,279.16920246978,0.087,1,0.131360489841874,"Tor3a","torsin family 3, member A [Source:MGI Symbol;Acc:MGI:1353652]"
"1589","ENSMUSG00000060538",0.00014569746032814,133.578070824077,0.13,1,0.291394920656279,"Tmem219","transmembrane protein 219 [Source:MGI Symbol;Acc:MGI:1915992]"
"1590","ENSMUSG00000060600",1.2183152937176e-07,-0.886881514979196,0,1,0.00024366305874352,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]"
"1591","ENSMUSG00000060675",4.12591840006974e-05,33.0798468681129,0.043,0.857,0.0825183680013948,"Plaat3","phospholipase A and acyltransferase 3 [Source:MGI Symbol;Acc:MGI:2179715]"
"1592","ENSMUSG00000060703",0.70946558388864,223.204521802488,0.304,0.571,1,"Cd302","CD302 antigen [Source:MGI Symbol;Acc:MGI:1913455]"
"1593","ENSMUSG00000060791",6.56802449209372e-05,521.739417735968,0.087,1,0.131360489841874,"Gmfg","glia maturation factor, gamma [Source:MGI Symbol;Acc:MGI:1927135]"
"1594","ENSMUSG00000060882",0.000163481525493446,-11.5369155959884,0,0.143,0.326963050986893,"Kcnd2","potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]"
"1595","ENSMUSG00000060985",3.14500332094411e-06,-45.0812867058776,0.043,1,0.00629000664188821,"Tdrd5","tudor domain containing 5 [Source:MGI Symbol;Acc:MGI:2684949]"
"1596","ENSMUSG00000061232",0.786392229358005,231.160977740548,0.261,0.571,1,"H2-K1","histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]"
"1597","ENSMUSG00000061244",0.0449215320667726,-275.662433546802,0.261,0.286,1,"Exoc5","exocyst complex component 5 [Source:MGI Symbol;Acc:MGI:2145645]"
"1598","ENSMUSG00000061331",0.0859879072191853,-Inf,0.87,1,1,"Gm17132","predicted gene 17132 [Source:MGI Symbol;Acc:MGI:4937959]"
"1599","ENSMUSG00000061353",0.484281818107963,Inf,0.565,0.857,1,"Cxcl12","chemokine (C-X-C motif) ligand 12 [Source:MGI Symbol;Acc:MGI:103556]"
"1600","ENSMUSG00000061461",5.61161620045024e-06,231.546204947639,0.174,0,0.0112232324009005,"Smim20","small integral membrane protein 20 [Source:MGI Symbol;Acc:MGI:1913528]"
"1601","ENSMUSG00000061474",0.00540424774919766,62.6129131960815,0.087,0.857,1,"Mrps36","mitochondrial ribosomal protein S36 [Source:MGI Symbol;Acc:MGI:1913378]"
"1602","ENSMUSG00000061665",0.831405442311778,57.4396825311813,0.304,0.714,1,"Cd2ap","CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]"
"1603","ENSMUSG00000061702",0.334614890879338,25.873729188304,0.174,0.429,1,"Tmem91","transmembrane protein 91 [Source:MGI Symbol;Acc:MGI:2443589]"
"1604","ENSMUSG00000061751",0.032226202679984,-20.7391047079174,0.043,0.286,1,"Kalrn","kalirin, RhoGEF kinase [Source:MGI Symbol;Acc:MGI:2685385]"
"1605","ENSMUSG00000061755",1,36.728934986761,0.261,0.571,1,"Bod1l","biorientation of chromosomes in cell division 1-like [Source:MGI Symbol;Acc:MGI:2444804]"
"1606","ENSMUSG00000061758",0.000364481505420943,263.701111258019,0.13,1,0.728963010841886,"Akr1b10","aldo-keto reductase family 1, member B10 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1915111]"
"1607","ENSMUSG00000061802",6.88809554609443e-06,-1.1192015527885,0.043,0.857,0.0137761910921889,"Armc4","armadillo repeat containing 4 [Source:MGI Symbol;Acc:MGI:1922184]"
"1608","ENSMUSG00000061808",0.000364481505420943,99.3113276482622,0.13,1,0.728963010841886,"Ttr","transthyretin [Source:MGI Symbol;Acc:MGI:98865]"
"1609","ENSMUSG00000061878",0.0147285391819021,452.057123456525,0.261,1,1,"Sphk1","sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649]"
"1610","ENSMUSG00000061894",8.96623580520937e-07,-58.7301731762309,0.043,1,0.00179324716104187,"Zscan20","zinc finger and SCAN domains 20 [Source:MGI Symbol;Acc:MGI:2679268]"
"1611","ENSMUSG00000061911",4.26305412821047e-06,30.8626374767878,0.043,1,0.00852610825642094,"Myt1l","myelin transcription factor 1-like [Source:MGI Symbol;Acc:MGI:1100511]"
"1612","ENSMUSG00000062040",0.0245405862172412,-16.6703630983046,0,0.714,1,"Zfp27","zinc finger protein 27 [Source:MGI Symbol;Acc:MGI:99174]"
"1613","ENSMUSG00000062151",4.26305412821047e-06,173.235692131733,0.043,1,0.00852610825642094,"Unc13c","unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021]"
"1614","ENSMUSG00000062169",0.329265502349312,382.101125035706,0.261,0.429,1,"Cnih4","cornichon family AMPA receptor auxiliary protein 4 [Source:MGI Symbol;Acc:MGI:1925828]"
"1615","ENSMUSG00000062248",6.56802449209372e-05,48.3337175732895,0.087,1,0.131360489841874,"Cks2","CDC28 protein kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1913447]"
"1616","ENSMUSG00000062257",7.60313006495198e-05,1.76052641553031,0.261,1,0.15206260129904,"Opcml","opioid binding protein/cell adhesion molecule-like [Source:MGI Symbol;Acc:MGI:97397]"
"1617","ENSMUSG00000062352",0.000364481505420943,248.286859378346,0.13,1,0.728963010841886,"Itgb1bp1","integrin beta 1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1306802]"
"1618","ENSMUSG00000062376",0.0106480586212906,78.6056571577493,0.174,0.857,1,"Borcs7","BLOC-1 related complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913689]"
"1619","ENSMUSG00000062380",0.0436811141979034,Inf,0.391,0.857,1,"Tubb3","tubulin, beta 3 class III [Source:MGI Symbol;Acc:MGI:107813]"
"1620","ENSMUSG00000062444",0.000258884741644734,14.8106034451299,0.043,0.143,0.517769483289468,"Ap3b2","adaptor-related protein complex 3, beta 2 subunit [Source:MGI Symbol;Acc:MGI:1100869]"
"1621","ENSMUSG00000062511",7.07955183042128e-05,-321.16554222028,0.13,1,0.141591036608426,"4930512M02Rik","RIKEN cDNA 4930512M02 gene [Source:MGI Symbol;Acc:MGI:1922360]"
"1622","ENSMUSG00000062590",1.2183152937176e-07,-97.4363004571946,0,1,0.00024366305874352,"Armc9","armadillo repeat containing 9 [Source:MGI Symbol;Acc:MGI:1926045]"
"1623","ENSMUSG00000062593",3.34073764105099e-05,Inf,0.13,1,0.0668147528210197,"Gm49339","predicted gene, 49339 [Source:MGI Symbol;Acc:MGI:6121530]"
"1624","ENSMUSG00000062861",0.000163481525493446,-59.883425294288,0,0.143,0.326963050986893,"Zfp28","zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175]"
"1625","ENSMUSG00000062931",6.56802449209372e-05,182.371044562804,0.087,1,0.131360489841874,"Zfp938","zinc finger protein 938 [Source:MGI Symbol;Acc:MGI:3621440]"
"1626","ENSMUSG00000062960",0.292875573526955,288.361320231848,0.13,0.429,1,"Kdr","kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683]"
"1627","ENSMUSG00000062963",0.873137458837702,301.467231996479,0.304,0.714,1,"Ufc1","ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]"
"1628","ENSMUSG00000063019",0.121101372999027,202.62650410593,0.217,0.857,1,"Manbal","mannosidase, beta A, lysosomal-like [Source:MGI Symbol;Acc:MGI:1916411]"
"1629","ENSMUSG00000063229",0.582625273754122,Inf,0.565,1,1,"Ldha","lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759]"
"1630","ENSMUSG00000063358",0.233107124338507,61.3427326414722,0.261,0.429,1,"Mapk1","mitogen-activated protein kinase 1 [Source:MGI Symbol;Acc:MGI:1346858]"
"1631","ENSMUSG00000063382",0.046980421159896,253.625998327406,0.174,0.857,1,"Bcl9l","B cell CLL/lymphoma 9-like [Source:MGI Symbol;Acc:MGI:1933114]"
"1632","ENSMUSG00000063406",0.00600020257004611,-23.6185239545778,0.565,1,1,"Tmed5","transmembrane p24 trafficking protein 5 [Source:MGI Symbol;Acc:MGI:1921586]"
"1633","ENSMUSG00000063450",5.08053499906744e-05,58.8583957700294,0.087,1,0.101610699981349,"Syne2","spectrin repeat containing, nuclear envelope 2 [Source:MGI Symbol;Acc:MGI:2449316]"
"1634","ENSMUSG00000063558",0.000364481505420943,405.383162252468,0.13,1,0.728963010841886,"Aox1","aldehyde oxidase 1 [Source:MGI Symbol;Acc:MGI:88035]"
"1635","ENSMUSG00000063576",0.030610171235884,-116.514682628733,0.13,0.286,1,"Klhdc3","kelch domain containing 3 [Source:MGI Symbol;Acc:MGI:2651568]"
"1636","ENSMUSG00000063632",0.0392580126305664,Inf,0.522,0.286,1,"Sox11","SRY (sex determining region Y)-box 11 [Source:MGI Symbol;Acc:MGI:98359]"
"1637","ENSMUSG00000063659",0.162569953212398,290.394461213378,0.391,0.857,1,"Zbtb18","zinc finger and BTB domain containing 18 [Source:MGI Symbol;Acc:MGI:1353609]"
"1638","ENSMUSG00000063730",0.000658280336917493,-165.032572202955,0.304,1,1,"Hsd3b2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:MGI Symbol;Acc:MGI:96234]"
"1639","ENSMUSG00000063796",0.311886226489632,58.3302248962227,0.304,0.429,1,"Slc22a8","solute carrier family 22 (organic anion transporter), member 8 [Source:MGI Symbol;Acc:MGI:1336187]"
"1640","ENSMUSG00000063800",0.000535888262211332,240.184759550265,0.174,1,1,"Prpf38a","PRP38 pre-mRNA processing factor 38 (yeast) domain containing A [Source:MGI Symbol;Acc:MGI:1916962]"
"1641","ENSMUSG00000063856",0.179612121057671,Inf,0.609,1,1,"Gpx1","glutathione peroxidase 1 [Source:MGI Symbol;Acc:MGI:104887]"
"1642","ENSMUSG00000063904",0.000419772330835014,-3.01299732911171,0.043,0.857,0.839544661670028,"Dpp3","dipeptidylpeptidase 3 [Source:MGI Symbol;Acc:MGI:1922471]"
"1643","ENSMUSG00000064043",0.00138948169727242,70.5212166432521,0.348,1,1,"Trerf1","transcriptional regulating factor 1 [Source:MGI Symbol;Acc:MGI:2442086]"
"1644","ENSMUSG00000064065",0.0233554493660895,83.6320538202959,0.043,0.286,1,"Ipcef1","interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159]"
"1645","ENSMUSG00000064115",1.0112826933069e-05,25.0730644639688,0.087,1,0.020225653866138,"Cadm2","cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:2442722]"
"1646","ENSMUSG00000064215",0.37571999058265,200.569323051142,0.217,0.714,1,"Ifi27","interferon, alpha-inducible protein 27 [Source:MGI Symbol;Acc:MGI:1277180]"
"1647","ENSMUSG00000064254",0.00204048761558919,7.61668345088027,0.087,0.857,1,"Ethe1","ethylmalonic encephalopathy 1 [Source:MGI Symbol;Acc:MGI:1913321]"
"1648","ENSMUSG00000064326",0.0677519098170176,24.20085755934,0.043,0.714,1,"Siva1","SIVA1, apoptosis-inducing factor [Source:MGI Symbol;Acc:MGI:1353606]"
"1649","ENSMUSG00000064373",0.803740368400444,Inf,0.609,1,1,"Selenop","selenoprotein P [Source:MGI Symbol;Acc:MGI:894288]"
"1650","ENSMUSG00000065037",0.0225921581223097,367.580630484252,0.478,1,1,"Rn7sk","RNA, 7SK, nuclear [Source:MGI Symbol;Acc:MGI:103186]"
"1651","ENSMUSG00000066148",0.000454699785309753,492.398072295905,0.13,0.143,0.909399570619507,"Prpf4","pre-mRNA processing factor 4 [Source:MGI Symbol;Acc:MGI:1917302]"
"1652","ENSMUSG00000066233",4.67863750307938e-07,-16.4621348394593,0.043,1,0.000935727500615876,"Tmem42","transmembrane protein 42 [Source:MGI Symbol;Acc:MGI:1277176]"
"1653","ENSMUSG00000066392",0.000865941032031321,-11.0368285272932,0.13,0.143,1,"Nrxn3","neurexin III [Source:MGI Symbol;Acc:MGI:1096389]"
"1654","ENSMUSG00000066406",0.0253882444056819,474.6716120002,0.304,1,1,"Akap13","A kinase (PRKA) anchor protein 13 [Source:MGI Symbol;Acc:MGI:2676556]"
"1655","ENSMUSG00000066440",0.000163481525493446,1.39412483624556,0,0.143,0.326963050986893,"Zfyve26","zinc finger, FYVE domain containing 26 [Source:MGI Symbol;Acc:MGI:1924767]"
"1656","ENSMUSG00000066571",6.56802449209372e-05,1.63987136085425,0.087,1,0.131360489841874,"4931406P16Rik","RIKEN cDNA 4931406P16 gene [Source:MGI Symbol;Acc:MGI:1924311]"
"1657","ENSMUSG00000066640",0.00166416330758727,11.2822137065061,0.348,1,1,"Fbxl18","F-box and leucine-rich repeat protein 18 [Source:MGI Symbol;Acc:MGI:2444450]"
"1658","ENSMUSG00000066735",0.000258884741644734,122.311685699359,0.043,0.143,0.517769483289468,"Vkorc1l1","vitamin K epoxide reductase complex, subunit 1-like 1 [Source:MGI Symbol;Acc:MGI:1916818]"
"1659","ENSMUSG00000066877",0.0992168604564607,182.515391384354,0.565,1,1,"Nck2","non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821]"
"1660","ENSMUSG00000067071",0.000452156354425028,84.0408663042144,0.087,0.143,0.904312708850057,"Hes6","hairy and enhancer of split 6 [Source:MGI Symbol;Acc:MGI:1859852]"
"1661","ENSMUSG00000067242",0.000258884741644734,2.9733196207786,0.043,0.143,0.517769483289468,"Lgi1","leucine-rich repeat LGI family, member 1 [Source:MGI Symbol;Acc:MGI:1861691]"
